TIMESTAMP_START,TIMESTAMP_END,TAU_1_1_1,TAU_SSITC_TEST_1_1_1,H_1_1_1,H_SSITC_TEST_1_1_1,LE_1_1_1,LE_SSITC_TEST_1_1_1,FC_1_1_1,FC_SSITC_TEST_1_1_1,FH2O_1_1_1,FCH4_1_1_1,FCH4_SSITC_TEST_1_1_1,SH_1_1_1,SLE_1_1_1,SC_1_1_1,SCH4_1_1_1,CO2_1_1_1,H2O_1_1_1,CH4_1_1_1,T_SONIC_1_1_1,TA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_PI_1_1_1,T_DP_1_1_1,WS_1_1_1,WS_MAX_1_1_1,WD_1_1_1,USTAR_1_1_1,MO_LENGTH_1_1_1,ZL_1_1_1,FETCH_70_1_1_1,FETCH_90_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TA_2_1_1,TA_3_1_1,LW_IN_1_1_1,LW_OUT_1_1_1
202512210300,202512210330,-0.202287,0.0,18.2613,1.0,10.8573,1.0,28.0094,0.0,0.242685,-9999,-9999,4.79405,3.09823,1.01496,-9999,446.034,10.7872,-9999,8.314999999999998,7.354000000000042,101.275,100.0,0.0,8.229000000000042,3.60491,7.06669,78.6317,0.401841,-312.761,-0.0863278,362.357,542.877,-0.5274666666666668,-0.6118333333333332,-422.89999999999986,-422.83666666666664,-9999,-9999
202512210330,202512210400,-0.135159,0.0,10.2289,0.0,2.09086,1.0,15.7687,0.0,0.0467387,-9999,-9999,2.21097,4.99987,1.56884,-9999,447.745,10.9041,-9999,8.403999999999996,7.432000000000016,101.275,100.0,0.0,8.387,3.23253,5.33881,80.5492,0.328521,-305.105,-0.088494,361.468,541.544,-0.5487666666666667,-0.7850333333333332,-422.94666666666666,-422.89999999999986,-9999,-9999
202512210400,202512210430,-0.217259,1.0,18.7314,0.0,-3.00293,1.0,24.0882,0.0,-0.0671337,-9999,-9999,2.92504,0.809598,0.360399,-9999,448.135,10.923,-9999,8.510000000000048,7.536000000000001,101.275,100.0,0.0,8.413000000000011,3.02717,6.22721,73.8257,0.416593,-339.748,-0.0794707,383.028,573.846,-0.7876666666666668,-0.7470333333333333,-423.0,-422.89999999999986,-9999,-9999
202512210430,202512210500,-0.117813,0.0,3.58931,0.0,0.504529,0.0,12.8024,0.0,0.0112809,-9999,-9999,4.19077,0.338196,-0.764054,-9999,447.33,10.9309,-9999,8.660000000000025,7.685000000000002,101.275,100.0,0.0,8.423000000000002,3.50522,5.93081,73.999,0.306856,-708.579,-0.0381044,322.986,483.892,-0.9128333333333335,-0.5870000000000001,-423.0,-422.9766666666667,-9999,-9999
202512210500,202512210530,-0.163209,0.0,1.69642,1.0,3.43861,1.0,14.0689,0.0,0.0768968,-9999,-9999,4.61183,-3.14131,-0.0903245,-9999,447.201,10.8574,-9999,8.81800000000004,7.850000000000023,101.275,100.0,0.0,8.324000000000012,3.58875,5.8468,74.2476,0.36127,-2446.54,-0.011036,346.049,518.445,-1.6035666666666668,-0.5135000000000001,-423.0600000000001,-423.0,-9999,-9999
202512210530,202512210600,-0.0628589,1.0,9.55594,1.0,-0.258719,2.0,13.0156,0.0,-0.00578581,-9999,-9999,0.699124,13.3211,7.0649,-9999,454.823,11.1693,-9999,8.871000000000038,7.874000000000024,101.275,100.0,0.0,8.741000000000042,2.31451,4.2151,58.1533,0.224227,-103.849,-0.259993,333.375,499.456,-1.1803666666666668,-0.7052666666666666,-423.10000000000014,-423.07333333333344,-9999,-9999
202512210600,202512210630,-0.0771676,0.0,6.54571,0.0,2.03665,0.0,18.5029,0.0,0.0455545,-9999,-9999,5.29982,7.54514,2.03979,-9999,457.066,11.3461,-9999,9.076000000000022,8.063000000000045,101.275,100.0,0.0,8.972000000000037,1.92756,4.55349,65.1152,0.248532,-206.451,-0.130782,329.04,492.962,-1.1540999999999997,-0.4619666666666665,-423.1633333333335,-423.1200000000002,-9999,-9999
202512210630,202512210700,-0.156006,0.0,3.90221,0.0,-0.83447,1.0,19.6277,0.0,-0.0186685,-9999,-9999,5.73312,3.05472,-1.44088,-9999,455.571,11.4178,-9999,9.288000000000011,8.268000000000029,101.275,100.0,0.0,9.064999999999998,2.9613,6.31768,72.3568,0.353508,-996.596,-0.0270922,382.131,572.502,-1.0777666666666665,-0.5380333333333333,-423.2799999999998,-423.22999999999985,-9999,-9999
202512210700,202512210730,-0.0895511,0.0,1.58846,1.0,0.0235291,2.0,12.7341,0.0,0.000526426,-9999,-9999,2.28158,2.45237,-0.164936,-9999,455.423,11.4754,-9999,9.375,8.349000000000046,101.275,100.0,0.0,9.140000000000043,3.42043,5.50087,77.8062,0.267874,-1065.26,-0.0253458,325.812,488.125,-0.7380666666666666,-0.5199999999999999,-423.35666666666657,-423.2999999999999,-9999,-9999
202512210730,202512210800,-0.137503,0.0,12.1139,0.0,4.69063,1.0,20.2408,0.0,0.104963,-9999,-9999,4.98357,5.27175,3.84461,-9999,459.562,11.5992,-9999,9.564000000000021,8.527000000000044,101.275,100.0,0.0,9.298000000000002,2.63178,5.43939,68.8906,0.332046,-266.048,-0.101485,375.621,562.749,-0.9827666666666667,-0.476,-423.39999999999986,-423.3533333333333,-9999,-9999
202512210800,202512210830,-0.10702,0.0,9.45618,1.0,27.1336,1.0,34.5556,0.0,0.607195,-9999,-9999,0.988665,-5.97765,4.53229,-9999,464.31,11.4588,-9999,9.587000000000046,8.562000000000012,101.275,100.0,0.0,9.117999999999995,2.0308,4.50412,65.476,0.292949,-234.044,-0.115363,354.814,531.576,-2.1222666666666665,-0.5069333333333332,-423.38333333333316,-423.32666666666654,-9999,-9999
202512210830,202512210900,-0.101915,0.0,3.75492,0.0,3.99612,2.0,30.6786,0.0,0.0894168,-9999,-9999,-2.71986,-21.7789,-6.05383,-9999,457.648,10.9475,-9999,9.444000000000017,8.465000000000032,101.275,100.0,0.0,8.446000000000026,2.35969,4.87053,68.0457,0.285799,-547.248,-0.0493378,318.084,476.548,-0.2323333333333333,-0.12493333333333337,-423.29666666666657,-423.2400000000001,-9999,-9999
202512210900,202512210930,-0.128992,0.0,9.66853,0.0,1.08492,2.0,27.6428,0.0,0.0242741,-9999,-9999,-2.51516,4.37745,4.41179,-9999,462.375,11.0502,-9999,9.363,8.375,101.275,100.0,0.0,8.583000000000027,2.13271,5.21424,74.5009,0.321486,-302.507,-0.0892543,355.236,532.209,12.677233333333334,0.5428666666666666,-423.2966666666665,-423.2000000000001,-9999,-9999
202512210930,202512211000,-0.121651,0.0,8.56546,0.0,3.8214,2.0,40.699,0.0,0.0854975,-9999,-9999,-0.816008,3.45144,1.09809,-9999,463.577,11.1312,-9999,9.341000000000008,8.346000000000004,101.275,100.0,0.0,8.689999999999998,2.97508,5.59632,66.5616,0.312194,-312.706,-0.0863431,348.707,522.427,31.014666666666663,2.1160333333333328,-423.2999999999999,-423.27666666666653,-9999,-9999
202512211000,202512211030,-0.13105,0.0,19.8699,0.0,0.554889,2.0,27.9971,0.0,0.0124151,-9999,-9999,0.923327,17.9212,0.500137,-9999,464.305,11.5518,-9999,9.412000000000035,8.379000000000019,101.275,100.0,0.0,9.238,2.97994,5.28309,62.6975,0.324074,-150.793,-0.179053,361.113,541.013,43.21133333333333,2.8586666666666667,-423.39999999999986,-423.3599999999999,-9999,-9999
202512211030,202512211100,-0.172557,0.0,23.1481,1.0,-1.63856,2.0,28.1538,1.0,-0.0366574,-9999,-9999,-3.02347,6.23925,-1.923,-9999,462.334,11.6982,-9999,9.317000000000007,8.271000000000015,101.275,100.0,0.0,9.424000000000035,3.67966,6.98775,51.9298,0.371809,-195.478,-0.138123,380.697,570.354,105.61666666666666,10.638133333333332,-423.49666666666667,-423.4099999999999,-9999,-9999
202512211100,202512211130,-0.281518,0.0,47.0911,0.0,-6.10506,2.0,27.461,0.0,-0.13662,-9999,-9999,8.40036,8.92253,0.14286,-9999,462.584,11.9079,-9999,9.636000000000024,8.571000000000026,101.275,100.0,0.0,9.688000000000045,3.41247,6.59816,65.4078,0.475177,-200.585,-0.134606,383.69,574.838,112.74766666666665,9.726633333333332,-423.6200000000002,-423.54,-9999,-9999
202512211130,202512211200,-0.231284,0.0,32.4437,0.0,-7.42944,2.0,38.0171,0.0,-0.16635,-9999,-9999,16.2403,11.7847,5.44185,-9999,468.51,12.1855,-9999,10.244000000000028,9.15100000000001,101.275,100.0,0.0,10.03000000000003,2.91407,6.34426,67.8613,0.431166,-217.52,-0.124126,391.543,586.603,89.63133333333332,6.668666666666665,-423.7899999999999,-423.72333333333324,-9999,-9999
202512211200,202512211230,-0.156061,0.0,31.0637,0.0,4.28562,1.0,28.2016,0.0,0.0959534,-9999,-9999,-1.32108,2.14644,-2.33896,-9999,466.043,12.236,-9999,10.201000000000022,9.104000000000042,101.275,100.0,0.0,10.092000000000041,4.19173,7.75489,55.49,0.354149,-125.894,-0.214465,367.209,550.145,89.25733333333334,6.8179,-423.89999999999986,-423.7999999999999,-9999,-9999
202512211230,202512211300,-0.274411,0.0,57.2721,0.0,17.1213,1.0,39.0357,0.0,0.383372,-9999,-9999,2.45837,0.226563,-1.12516,-9999,464.847,12.2414,-9999,10.29000000000002,9.192000000000007,101.275,100.0,0.0,10.098000000000013,3.96654,8.26714,60.6293,0.469687,-159.288,-0.169504,357.955,536.282,136.708,12.618633333333333,-423.91999999999996,-423.87999999999994,-9999,-9999
202512211300,202512211330,-0.143944,1.0,41.7361,0.0,-3.24498,2.0,46.9466,0.0,-0.0726789,-9999,-9999,7.60082,13.427,1.69356,-9999,466.803,12.5582,-9999,10.591000000000008,9.463999999999999,101.275,100.0,0.0,10.479000000000042,3.35162,6.30426,52.0891,0.34036,-83.1825,-0.324588,349.286,523.295,185.53333333333327,27.381333333333334,-424.2699999999999,-424.2199999999999,-9999,-9999
202512211330,202512211400,-0.162055,0.0,36.1322,0.0,7.8219,0.0,31.1886,0.0,0.175219,-9999,-9999,4.99653,1.34882,-7.65321,-9999,458.647,12.59,-9999,10.773000000000025,9.643000000000029,101.275,100.0,0.0,10.516999999999996,4.26207,6.62967,53.4304,0.361255,-114.889,-0.235009,355.977,533.318,159.96,26.504666666666665,-424.3899999999998,-424.32999999999987,-9999,-9999
202512211400,202512211430,-0.19529,0.0,41.2168,0.0,9.71928,1.0,36.2692,0.0,0.217756,-9999,-9999,4.48804,3.94276,-1.35516,-9999,457.243,12.6832,-9999,10.94300000000004,9.80400000000003,101.275,100.0,0.0,10.62700000000001,3.62569,6.67841,51.4777,0.396692,-133.361,-0.202459,386.703,579.352,148.12333333333336,23.654999999999994,-424.4366666666666,-424.4033333333333,-9999,-9999
202512211430,202512211500,-0.151559,0.0,20.0046,0.0,1.95352,2.0,27.8873,0.0,0.0437694,-9999,-9999,1.05445,-1.7179,-2.82268,-9999,454.208,12.6426,-9999,10.978000000000009,9.842000000000041,101.275,100.0,0.0,10.579000000000008,3.92967,6.89567,52.7624,0.349486,-187.887,-0.143703,364.911,546.704,104.342,16.782966666666663,-424.3799999999999,-424.3466666666665,-9999,-9999
202512211500,202512211530,-0.0944259,0.0,12.7856,1.0,3.81572,1.0,23.1889,0.0,0.0854991,-9999,-9999,2.13323,-2.33528,-0.558082,-9999,453.586,12.5874,-9999,11.049000000000035,9.918000000000006,101.275,100.0,0.0,10.51400000000001,3.75832,6.84303,44.3195,0.275892,-144.62,-0.186696,332.876,498.709,57.06433333333333,7.672233333333335,-424.2066666666668,-424.1766666666668,-9999,-9999
202512211530,202512211600,-0.140313,0.0,14.4538,0.0,4.5231,0.0,36.2986,0.0,0.10136,-9999,-9999,3.23181,1.59567,2.25419,-9999,456.014,12.6251,-9999,11.16900000000004,10.034000000000049,101.275,100.0,0.0,10.55800000000005,3.52769,6.59639,46.01,0.336383,-231.877,-0.116441,361.573,541.702,22.993999999999996,2.2160333333333333,-424.2000000000001,-424.15333333333353,-9999,-9999
202512211600,202512211630,-0.147061,0.0,14.5843,0.0,5.69917,1.0,32.5483,0.0,0.127697,-9999,-9999,-4.32988,-4.27217,-2.76645,-9999,453.011,12.5242,-9999,11.004000000000019,9.879000000000019,101.275,100.0,0.0,10.439000000000021,4.20687,6.9541,46.7524,0.344276,-246.357,-0.109597,358.436,537.002,5.868733333333334,0.24756666666666668,-424.1366666666667,-424.0733333333334,-9999,-9999
202512211630,202512211700,-0.0998589,0.0,7.60802,0.0,3.54851,1.0,22.345,0.0,0.0794989,-9999,-9999,-3.57382,-5.14743,-3.0608,-9999,449.688,12.4026,-9999,10.865000000000009,9.751000000000033,101.275,100.0,0.0,10.293000000000006,4.26296,6.89407,46.5212,0.283624,-264.045,-0.102255,344.692,516.411,-0.7921,-0.25433333333333336,-424.0,-423.96999999999997,-9999,-9999
202512211700,202512211730,-0.110574,0.0,2.20955,1.0,1.45516,2.0,31.5438,0.0,0.0325972,-9999,-9999,-3.0585,-3.3814,-0.641159,-9999,448.967,12.3227,-9999,10.748000000000047,9.64100000000002,101.275,100.0,0.0,10.197000000000003,4.03088,6.60099,45.7542,0.298391,-1058.69,-0.0255033,355.73,532.948,-1.7750333333333335,-0.2968,-423.92666666666656,-423.89999999999986,-9999,-9999
202512211730,202512211800,-0.105496,0.0,1.30105,2.0,-0.968386,2.0,36.6183,0.0,-0.0216899,-9999,-9999,-4.07861,-7.67413,-0.649545,-9999,448.192,12.1416,-9999,10.585000000000036,9.495000000000005,101.275,100.0,0.0,9.975999999999999,3.67654,6.47794,45.1221,0.291374,-1674.01,-0.0161289,350.556,525.197,-2.580633333333333,-0.4820666666666666,-423.8566666666665,-423.81000000000006,-9999,-9999
202512211800,202512211830,-0.102783,0.0,-1.73416,2.0,6.64833,1.0,19.4166,0.0,0.148836,-9999,-9999,-14.428,-23.1172,-8.04454,-9999,439.389,11.5976,-9999,10.019000000000005,8.980000000000018,101.275,100.0,0.0,9.29600000000005,3.51439,6.96041,34.6613,0.287311,1203.99,0.0224254,314.37,470.983,-3.022566666666667,-0.4386333333333333,-423.61333333333334,-423.5833333333333,-9999,-9999
202512211830,202512211900,-0.164649,0.0,6.66689,2.0,12.1221,1.0,21.8629,0.0,0.271292,-9999,-9999,-9.0352,-12.9305,-3.19839,-9999,435.857,11.2937,-9999,9.668000000000006,8.657000000000039,101.275,100.0,0.0,8.903999999999996,3.97476,7.47063,35.0684,0.363411,-633.725,-0.0426053,333.716,499.968,-2.809133333333333,-0.4301333333333333,-423.46,-423.4266666666665,-9999,-9999
202512211900,202512211930,-0.168553,0.0,-5.24421,0.0,3.34341,1.0,23.828,0.0,0.0748056,-9999,-9999,-7.8367,-8.59904,1.30548,-9999,437.153,11.0919,-9999,9.369000000000028,8.378000000000043,101.275,100.0,0.0,8.638000000000034,3.87762,8.10196,33.8114,0.367499,833.103,0.0324089,339.37,508.439,-2.8657333333333335,-0.5146333333333334,-423.30666666666656,-423.2933333333333,-9999,-9999
202512211930,202512212000,-0.2786,0.0,-6.60634,1.0,5.07089,0.0,30.6157,0.0,0.113445,-9999,-9999,-2.85032,2.42788,3.82773,-9999,441.237,11.1488,-9999,9.273000000000025,8.27600000000001,101.275,100.0,0.0,8.713999999999999,4.07055,9.01924,32.2045,0.472393,1404.64,0.019222,355.945,533.27,-3.041466666666666,-0.5426666666666667,-423.2499999999999,-423.2166666666665,-9999,-9999
202512212000,202512212030,-0.306325,0.0,-0.70322,2.0,11.4251,1.0,18.1666,0.0,0.255554,-9999,-9999,-5.57863,-3.24895,-1.80532,-9999,439.29,11.0727,-9999,9.066000000000031,8.078000000000031,101.275,100.0,0.0,8.613,5.02405,9.92612,33.3106,0.49516,15196.8,0.00177669,334.817,501.617,-2.7713666666666668,-0.6471,-423.23666666666674,-423.19333333333344,-9999,-9999
202512212030,202512212100,-0.360428,0.0,-7.259,0.0,3.13095,0.0,28.2624,0.0,0.070012,-9999,-9999,-8.3618,-8.83295,-0.468788,-9999,438.702,10.866,-9999,8.749000000000024,7.78000000000003,101.275,100.0,0.0,8.336000000000013,5.37145,10.1539,40.5758,0.536805,1875.69,0.0143947,341.506,511.639,-2.8066999999999998,-0.5933666666666667,-423.06666666666666,-423.02666666666664,-9999,-9999
202512212100,202512212130,-0.265175,0.0,1.99545,0.0,4.86335,0.0,28.1017,0.0,0.108729,-9999,-9999,-5.82853,-6.11013,0.34345,-9999,439.002,10.7231,-9999,8.528999999999996,7.573000000000036,101.275,100.0,0.0,8.141999999999996,4.60932,9.59514,38.8499,0.460258,-4300.72,-0.00627802,324.314,485.882,-2.977,-0.5806333333333333,-422.9666666666666,-422.9366666666666,-9999,-9999
202512212130,202512212200,-0.204773,0.0,-3.91189,1.0,-2.33968,2.0,18.3136,0.0,-0.0522943,-9999,-9999,-7.59403,-8.40451,-0.76012,-9999,438.112,10.5269,-9999,8.241000000000042,7.302999999999997,101.275,100.0,0.0,7.871000000000038,4.34283,9.00709,36.1899,0.404247,1486.33,0.0181656,315.941,473.337,-3.1146000000000007,-0.7008,-422.8366666666665,-422.80999999999983,-9999,-9999
202512212200,202512212230,-0.188069,0.0,-0.253951,2.0,1.79963,1.0,12.6345,0.0,0.0402148,-9999,-9999,-6.52233,-7.82741,-1.00568,-9999,436.971,10.3443,-9999,7.992000000000019,7.072000000000003,101.275,100.0,0.0,7.615000000000009,4.54542,8.19881,35.5531,0.387235,20124.3,0.00134166,313.229,469.274,-3.0765333333333342,-0.6952333333333333,-422.7266666666668,-422.69333333333344,-9999,-9999
202512212230,202512212300,-0.234389,0.0,-4.81744,0.0,1.03244,1.0,13.4984,0.0,0.0230697,-9999,-9999,-1.65125,-1.88888,-0.0679825,-9999,436.879,10.3002,-9999,7.9290000000000305,7.013000000000034,101.275,100.0,0.0,7.552999999999997,4.76916,9.12097,35.1463,0.43225,1475.47,0.0182992,322.573,483.273,-3.041433333333333,-0.7011666666666667,-422.7000000000001,-422.6166666666668,-9999,-9999
202512212300,202512212330,-0.257568,0.0,-3.58978,2.0,7.52464,1.0,18.2157,0.0,0.16812,-9999,-9999,-3.0722,-1.92623,0.672069,-9999,437.568,10.2553,-9999,7.816000000000031,6.903999999999996,101.275,100.0,0.0,7.489000000000033,4.97874,8.74768,40.6898,0.453028,2279.53,0.0118446,346.614,519.291,-2.971066666666667,-0.6884999999999999,-422.6066666666668,-422.60000000000014,-9999,-9999
202512212330,202512220000,-0.285436,0.0,-19.3858,0.0,5.26082,0.0,15.8462,0.0,0.117567,-9999,-9999,6.69533,6.27998,1.36772,-9999,439.076,10.4019,-9999,8.067000000000007,7.141999999999996,101.275,100.0,0.0,7.696000000000026,5.33334,9.73246,45.6646,0.477122,493.124,0.054753,368.852,552.607,-2.9129,-0.6368666666666667,-422.70333333333315,-422.6633333333335,-9999,-9999
202512220000,202512220030,-0.519673,0.0,-15.6441,0.0,11.6743,0.0,20.6229,0.0,0.260921,-9999,-9999,3.1345,0.149365,0.112732,-9999,439.196,10.4054,-9999,8.17900000000003,7.253000000000043,101.275,100.0,0.0,7.701000000000022,5.70633,10.84,47.0619,0.643912,1502.04,0.0179756,401.978,602.236,-2.8888333333333334,-0.6871333333333333,-422.7999999999999,-422.7799999999998,-9999,-9999
202512220030,202512220100,-0.324175,0.0,-8.15095,0.0,6.48684,0.0,13.8008,0.0,0.144978,-9999,-9999,-0.731293,-2.72317,-0.180946,-9999,438.977,10.3418,-9999,8.148000000000025,7.227000000000032,101.275,100.0,0.0,7.612000000000023,6.2187,10.5755,50.8289,0.508541,1420.09,0.0190128,341.734,511.98,-2.780766666666666,-0.5658333333333334,-422.7999999999999,-422.7999999999999,-9999,-9999
202512220100,202512220130,-0.445669,0.0,-10.0501,0.0,5.55531,0.0,15.2118,0.0,0.124155,-9999,-9999,-0.838747,-2.42369,-0.413507,-9999,438.516,10.2852,-9999,8.113,7.197000000000003,101.275,100.0,0.0,7.532000000000039,6.43126,11.1402,52.5201,0.596231,1856.16,0.0145461,362.253,542.722,-2.7166666666666672,-0.7386,-422.7999999999999,-422.7999999999999,-9999,-9999
202512220130,202512220200,-0.428395,0.0,-8.4172,0.0,7.37043,0.0,17.3702,0.0,0.164708,-9999,-9999,-2.24968,-1.4908,-0.126412,-9999,438.367,10.2505,-9999,8.03000000000003,7.117999999999995,101.275,100.0,0.0,7.482000000000028,5.90663,10.3038,55.1093,0.584475,2087.71,0.0129328,375.233,562.168,-2.7204333333333333,-0.7883333333333333,-422.7666666666667,-422.7133333333335,-9999,-9999
202512220200,202512220230,-0.294669,0.0,-16.5084,0.0,8.39424,0.0,14.1341,0.0,0.187601,-9999,-9999,2.16304,-2.06336,-0.891933,-9999,437.405,10.2023,-9999,8.102000000000032,7.194000000000017,101.275,100.0,0.0,7.414000000000044,5.72442,10.0297,53.3134,0.484805,607.481,0.0444458,342.433,513.027,-2.862533333333333,-0.8173000000000001,-422.7933333333332,-422.75666666666655,-9999,-9999
202512220230,202512220300,-0.332007,0.0,-12.0208,0.0,6.79764,0.0,12.3939,0.0,0.151918,-9999,-9999,-0.111854,-1.72119,-0.933721,-9999,436.402,10.1621,-9999,8.095000000000027,7.189999999999998,101.275,100.0,0.0,7.3559999999999945,5.85239,11.5106,52.114,0.514597,997.706,0.0270621,357.06,534.941,-2.927933333333333,-0.6464333333333333,-422.7999999999999,-422.78999999999985,-9999,-9999
202512220300,202512220330,-0.265068,0.0,-10.3889,0.0,4.95527,0.0,10.306,0.0,0.110741,-9999,-9999,-0.82825,-1.81121,-1.08362,-9999,435.24,10.1199,-9999,8.062000000000012,7.161000000000001,101.275,100.0,0.0,7.295000000000016,5.80404,10.2385,54.1981,0.459776,823.379,0.0327917,315.633,472.875,-2.9591999999999996,-0.6681666666666666,-422.7999999999999,-422.75333333333344,-9999,-9999
202512220330,202512220400,-0.435683,0.0,-16.0751,0.0,7.65516,0.0,18.4178,0.0,0.17107,-9999,-9999,-1.4049,-0.394596,0.236966,-9999,435.486,10.1107,-9999,8.011000000000024,7.111000000000047,101.275,100.0,0.0,7.282000000000039,5.36869,9.5123,58.7378,0.589404,1121.02,0.0240851,373.55,559.646,-3.0578000000000003,-0.7364999999999999,-422.7000000000001,-422.7000000000001,-9999,-9999
202512220400,202512220430,-0.354901,0.0,-10.2016,0.0,4.13834,0.0,10.3265,0.0,0.0924793,-9999,-9999,-0.0780789,-1.04817,-0.566784,-9999,434.878,10.0862,-9999,8.006000000000029,7.108000000000004,101.275,100.0,0.0,7.247000000000014,5.45962,11.2175,66.6633,0.531958,1298.65,0.0207908,344.451,516.051,-3.0068666666666672,-0.7252666666666666,-422.7000000000001,-422.7000000000001,-9999,-9999
202512220430,202512220500,-0.324242,0.0,-4.00842,1.0,3.95701,0.0,11.3788,0.0,0.0884168,-9999,-9999,-3.46672,0.416785,-0.241539,-9999,434.627,10.0959,-9999,7.883000000000038,6.985000000000014,101.275,100.0,0.0,7.261000000000024,5.28209,9.81538,68.7894,0.508351,2884.33,0.00936093,318.082,476.544,-3.061066666666667,-0.8089666666666666,-422.6966666666668,-422.6700000000001,-9999,-9999
202512220500,202512220530,-0.279573,0.0,-4.32994,0.0,5.67405,0.0,7.66626,0.0,0.126763,-9999,-9999,-4.52571,-1.06742,2.01583,-9999,436.74,10.0711,-9999,7.720000000000027,6.8250000000000455,101.275,100.0,0.0,7.225000000000023,4.95445,9.1587,66.7539,0.4719,2135.95,0.0126407,350.524,525.149,-3.194733333333333,-0.6539,-422.60000000000014,-422.56,-9999,-9999
202512220530,202512220600,-0.295622,0.0,-7.1918,0.0,4.4871,0.0,11.3936,0.0,0.100227,-9999,-9999,-5.5418,-1.75023,-0.202933,-9999,436.508,10.0303,-9999,7.5190000000000055,6.628000000000043,101.275,100.0,0.0,7.165999999999997,5.02733,9.02498,65.1854,0.485082,1396.78,0.0193302,337.889,506.22,-3.0563000000000002,-0.6721,-422.52666666666664,-422.4866666666666,-9999,-9999
202512220600,202512220630,-0.206968,0.0,-2.63627,1.0,2.75174,0.0,12.1883,0.0,0.0614499,-9999,-9999,-7.21729,-0.553699,-1.77699,-9999,434.634,10.0175,-9999,7.2620000000000005,6.373000000000047,101.275,100.0,0.0,7.147000000000048,5.35842,9.57997,60.0103,0.405695,2229.07,0.0121127,339.335,508.386,-3.0207666666666664,-0.8060000000000002,-422.42333333333323,-422.38333333333316,-9999,-9999
202512220630,202512220700,-0.326757,0.0,1.20527,1.0,4.15633,1.0,15.5029,0.0,0.0928045,-9999,-9999,-3.69853,-2.91547,-0.491345,-9999,434.088,9.94971,-9999,7.125,6.242000000000019,101.275,100.0,0.0,7.048000000000002,5.13174,8.46786,60.8684,0.509627,-9664.58,-0.00279371,376.866,564.613,-2.9406000000000003,-0.7613333333333332,-422.34666666666647,-422.2999999999999,-9999,-9999
202512220700,202512220730,-0.408133,0.0,-3.51978,0.0,3.17572,0.0,18.8937,0.0,0.0709044,-9999,-9999,-1.90025,-1.36309,0.0847704,-9999,434.163,9.91805,-9999,7.0540000000000305,6.175000000000011,101.275,100.0,0.0,7.0020000000000095,5.14193,10.1098,62.4212,0.56949,4617.95,0.00584675,390.312,584.759,-2.9266999999999994,-0.7425666666666667,-422.2999999999999,-422.2999999999999,-9999,-9999
202512220730,202512220800,-0.281587,0.0,5.18603,0.0,3.19607,0.0,18.9082,0.0,0.071358,-9999,-9999,-0.276093,0.31272,0.625283,-9999,434.823,9.92532,-9999,7.045000000000016,6.1650000000000205,101.275,100.0,0.0,7.013000000000034,4.83175,8.52938,67.3951,0.473026,-1796.09,-0.0150327,342.128,512.57,-2.987566666666667,-0.6674999999999999,-422.2999999999999,-422.2999999999999,-9999,-9999
202512220800,202512220830,-0.307653,0.0,3.98697,1.0,3.33418,0.0,23.9817,0.0,0.0744421,-9999,-9999,0.136353,0.87462,1.79469,-9999,436.718,9.94563,-9999,7.052000000000021,6.170000000000016,101.275,100.0,0.0,7.043000000000006,4.95189,8.48753,65.7702,0.494441,-2668.14,-0.0101194,363.013,543.859,-2.6058000000000003,-0.6234666666666667,-422.2999999999999,-422.2999999999999,-9999,-9999
202512220830,202512220900,-0.514036,0.0,6.90746,0.0,5.95072,0.0,36.6233,0.0,0.13284,-9999,-9999,-4.84512,-2.45785,-1.29685,-9999,435.331,9.88859,-9999,6.875,5.998000000000047,101.275,100.0,0.0,6.959000000000003,5.51778,9.86971,63.497,0.638914,-3322.87,-0.00812551,394.492,591.02,0.6355333333333333,-0.36019999999999996,-422.28666666666675,-422.2200000000002,-9999,-9999
202512220900,202512220930,-0.416418,0.0,13.6972,0.0,6.83133,0.0,27.3856,0.0,0.152487,-9999,-9999,-2.14524,-0.904057,0.682459,-9999,436.038,9.86761,-9999,6.7970000000000255,5.923000000000002,101.275,100.0,0.0,6.927999999999997,5.15883,9.39503,65.7334,0.574976,-1221.29,-0.0221077,357.862,536.142,15.718966666666667,0.8565,-422.2000000000001,-422.2000000000001,-9999,-9999
202512220930,202512221000,-0.383792,0.0,11.3944,0.0,5.7078,0.0,31.2837,0.0,0.1274,-9999,-9999,-1.71045,-0.168693,0.0691531,-9999,436.109,9.8637,-9999,6.736000000000047,5.862000000000023,101.275,100.0,0.0,6.9220000000000255,5.65082,10.0019,63.4292,0.551932,-1298.57,-0.0207921,373.455,559.503,41.18133333333334,3.411866666666666,-422.2000000000001,-422.2000000000001,-9999,-9999
202512221000,202512221030,-0.438986,0.0,24.4427,0.0,9.14557,0.0,46.3635,0.0,0.20414,-9999,-9999,1.07148,0.902862,0.469944,-9999,436.612,9.88464,-9999,6.7760000000000105,5.900000000000034,101.275,100.0,0.0,6.953000000000031,5.04878,10.3159,67.3189,0.590329,-740.688,-0.0364526,373.968,560.272,58.910999999999994,5.3355,-422.2633333333332,-422.2166666666665,-9999,-9999
